site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
115553_48392,MT,4096,1877397,5747,0.5242524716184843,0.4117447212765549,0.35354337124400936,8.775013082035075,5.345946174093334,0.27762852025100826,350.091097174678,0.30926391296088696,101.56894765095785,451.96930873859674,1,0.45816975831985474,0.6447221636772156,0.6206133961677551,0.68791663646698,394.4313233489919,404.50827017548835,390.49500613832816,0.8000019788742065
