fold,site,state,n_inducing,r2_log,r2_orig,base_scale,summer_scale,winter_scale,seasonal_scale,aot_period_days,smog_period_days,residual_period_days,noise
2,108512_45780,MT,4096,-0.07402699719605255,0.11018834472612582,0.5214226841926575,0.6505789756774902,0.6265820860862732,0.688240110874176,389.7006854650655,394.9811662151655,388.4959907923743,0.800470769405365
