site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
108720_47582,MT,4096,1881145,1999,0.4608235717376244,0.3563128560706385,0.29084808717927446,3.1068500417339457,1.529450510608488,0.31790063356001896,349.7361950883642,0.15246723499149084,77.54751563305035,427.436177956406,1,0.4575677514076233,0.6421258449554443,0.6173232793807983,0.6827355027198792,398.48293713598616,405.2714465611255,392.5107918856044,0.7996148467063904
