site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
108512_45780,MT,4096,1879806,3338,0.7058130034440733,0.5147518467994756,-0.07402699719605255,4.25781103590691,3.0572598211394646,0.11018834472612582,344.48588147806004,0.20774045260623097,255.59341785823926,600.2870397889055,1,0.5214226841926575,0.6505789756774902,0.6265820860862732,0.688240110874176,389.7006854650655,394.9811662151655,388.4959907923743,0.800470769405365
