fold,site,state,n_inducing,r2_log,r2_orig,base_scale,summer_scale,winter_scale,seasonal_scale,aot_period_days,smog_period_days,residual_period_days,noise
0,108720_47582,MT,4096,0.1798825263195789,0.27398946922854206,0.521404504776001,0.6483575105667114,0.6279944777488708,0.6833696365356445,392.48757821679135,396.9154341493859,390.9306475424005,0.8009708523750305
