site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
108720_47582,MT,4096,1881145,1999,0.423302640114521,0.3292239854395771,0.401627175501724,2.9806785564592686,1.434584324320535,0.3721768159004549,1267.8208967959508,0.5857589137740433,230.2317344630137,1498.6383901727386,1,0.3683302104473114,0.6340910196304321,0.6024359464645386,0.682301938533783,408.4662529637684,418.17781747294583,395.28782794635873,0.7296869158744812
108512_45780,MT,4096,1879806,3338,0.6534459835607468,0.477529450243891,0.07943327364630126,4.037568525642974,2.7908557346578857,0.19986155841522235,1269.3179510631599,0.20828538620844483,242.41213501943275,1511.938371468801,1,0.3714413344860077,0.6396230459213257,0.6010233759880066,0.6896630525588989,405.77878219205724,416.1134344906954,394.6898584069337,0.7294100522994995
105103_48308,MT,4096,1881310,1834,0.46788993300550846,0.3810604083261039,0.17316772980783746,3.4417061441743284,1.991774823621419,0.20118128617901365,1272.3382098828442,0.3762109191156924,235.3353395210579,1508.0497603230178,1,0.366842657327652,0.6333188414573669,0.6073607206344604,0.6821846961975098,411.13533059322197,418.90901942633786,398.78098427936726,0.7299031019210815
