fold,site,state,n_inducing,r2_log,r2_orig,base_scale,summer_scale,winter_scale,seasonal_scale,aot_period_days,smog_period_days,residual_period_days,noise
0,108720_47582,MT,4096,0.29084808717927446,0.31790063356001896,0.4575677514076233,0.6421258449554443,0.6173232793807983,0.6827355027198792,398.48293713598616,405.2714465611255,392.5107918856044,0.7996148467063904
